text,lat,lon
the olympic stadium in london,51.5442008972168,-0.016222000122070312
a large body of water,53.40104675292969,-2.9950621128082275
a parking lot with several parked cars,50.819480895996094,-0.4767940044403076
a sunset over a field of flowers,-37.102630615234375,140.71649169921875
a bridge over a river,45.382015228271484,-75.6956787109375
a man in a red jacket stands next to a wall with posters on it,31.627092361450195,-7.98638391494751
president obama and vice cheney at the port of los,30.39851188659668,-81.56979370117188
a bench on the shore of a lake,51.6789436340332,-116.46537780761719
a market with people and food items,17.96435546875,102.6098861694336
a squirrel in the trees,-25.42827606201172,-49.313636779785156
a building with a balcony and a balcony with a lion head on it,45.95663833618164,8.932228088378906
a couple of people standing outside of a house,33.137550354003906,108.720703125
a group of people standing around a mascot,28.35794448852539,-81.59200286865234
a lone tree stands in the fore of a ruined castle,48.71540069580078,6.264308929443359
a fence on the side of the road,46.50967788696289,6.616118907928467
a man sitting at a table with a plate of food,45.52333450317383,-73.58611297607422
a road with mountains in the background,36.59416580200195,-115.94233703613281
a man looking out at the ocean,41.8989143371582,-8.875676155090332
a mountain in the distance,-7.539486885070801,110.45860290527344
a red car,41.37120819091797,2.1518609523773193
a cloudy day canvas print,43.46995544433594,-3.763603925704956
a bird and flowers are sitting on a pillow,39.03916549682617,-94.58733367919922
a beach with palm trees and a blue sky,10.193887710571289,118.89867401123047
a large room with a large wall of paper,-23.587331771850586,-46.656272888183594
a view of a city from a rooftop,48.83442687988281,2.2307159900665283
"a room with a bed, desk, and a television",37.49334716796875,-121.9321060180664
a wooden fence,52.858558654785156,1.4469759464263916
a close up of a red flower,6.075778961181641,-75.34955596923828
a woman walking down a dirt road with an umbrella,22.397066116333008,103.8416748046875
a basketball game in progress,41.08185958862305,1.1345950365066528
a little girl is standing in the grass,35.699790954589844,139.4309539794922
a fallen tree in the middle of a lake,48.46721649169922,-123.47933197021484
a man standing on stage,40.730499267578125,-74.0
the city skyline at sunset,25.08790397644043,121.5541763305664
a truck parked in a field,34.67188262939453,-99.77086639404297
a field of yellow tulipis,48.40367889404297,-122.431640625
a girl riding a bike,58.151039123535156,24.973846435546875
the sun is shining over a field,54.86159133911133,-3.7518310546875
a building with a colorful facade on the side,37.86808776855469,-4.7803449630737305
a man holding a surfboard on a beach,37.34832763671875,-8.842619895935059
a man riding a bike in a subway station,50.84577560424805,4.356507778167725
a person holding a glass of beer in a restaurant,44.26179885864258,-68.23986053466797
a grassy area with a path and a street light,41.39671325683594,2.2092809677124023
a girl sitting at a table with a pen and paper,-22.349863052368164,-49.03240203857422
a cat sitting on the floor watching a television,45.564170837402344,9.206950187683105
a man sitting on a hill,48.88063430786133,2.381458044052124
a city street at night,49.280433654785156,-123.12116241455078
a close up of water splashing on the surface,29.556682586669922,-98.97935485839844
a red ball on a brick wall,41.56504821777344,-85.82738494873047
a spider is seen in its web on the ground,13.434707641601562,103.89021301269531
a bride and groom posing for a photo,52.663272857666016,-0.6155620217323303
a sign on the wall in the kitchen,-34.09858703613281,18.363636016845703
a colorful lamp hanging from a ceiling,41.01262664794922,28.96193504333496
a field of tall grass,-33.48972702026367,-69.26038360595703
a trail through the woods,48.10874938964844,20.5499267578125
a downy woodpet on a tree,43.47463607788086,-80.55758666992188
the entrance to the castle,43.389801025390625,11.224566459655762
a bike parked on the side of a road,46.19682312011719,-1.423158049583435
the intersection of the road and the intersection of the road,-35.306541442871094,149.12655639648438
a black and white photo of a tree,59.31190490722656,18.09001922607422
the sun temple in india,13.806078910827637,77.61006164550781
a brick wall,36.382118225097656,-84.1238784790039
two dogs are playing in the grass,43.08572006225586,-77.47335052490234
a group of people sitting at a table,33.76179122924805,-84.38681030273438
the confederate war memorial in the national cemetery,33.93510818481445,-84.59749603271484
a large plant with green leaves and brown flowers,35.91433334350586,-82.3011703491211
a narrow alley in the old town of cordoba,35.470909118652344,-6.0303778648376465
a small house in a field,46.91468811035156,22.838647842407227
a bed in a room with a wooden ceiling,40.7296142578125,-73.988037109375
a street with a building and stairs,42.56855392456055,8.760544776916504
a building with a glass front,25.07181739807129,121.5243148803711
the stadium is empty and empty,25.957252502441406,-80.23873138427734
a street with a red building and a white car,50.20952224731445,15.82284927368164
the entrance to the building,40.883636474609375,-73.86638641357422
a boat traveling through the ocean with a large pipe,60.1961555480957,3.955077886581421
a crocodile lies in the shade of palm trees,-26.857709884643555,152.9578399658203
a small yellow and black miniature switch with a red knob,56.69102096557617,12.870794296264648
a man sitting on the steps talking on a cell,3.1525700092315674,101.71730041503906
a man laying on a chair,42.85441970825195,13.575523376464844
a woman in a kitchen with a hat on,51.12754821777344,-3.0138189792633057
a man doing a trick on a skateboard,41.76332092285156,-72.674072265625
a dirt road,33.57215118408203,-117.5972900390625
a bathroom with a toilet and a sink,45.71384811401367,4.817503929138184
a rocky beach,57.50051498413086,-6.6357421875
a bus is stopped at a stop on the side of a road,39.05000305175781,-77.0717544555664
a path through a field with trees and bushes,54.30718231201172,10.16909122467041
a car with a steering and a seat,35.621665954589844,139.7748260498047
a street with a tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram,37.804832458496094,-122.41516876220703
a clear blue sky,34.07218933105469,-118.44075012207031
a bird is perched on a branch of a tree,-29.835660934448242,31.013771057128906
a man in a white shirt,51.516754150390625,-0.12544099986553192
a black and white photo of a golf course,51.56845474243164,-0.1000090017914772
a city street at night,40.75953674316406,-73.98326110839844
a duck and a duckling in a pond,47.654693603515625,-122.29296875
a small house made out of rocks and plants,48.81903076171875,10.157760620117188
a man walking his dog through a forest,42.85945129394531,-2.6485629081726074
a view of a street with palm trees,34.13808822631836,-118.35340118408203
a field of strawberrys,24.441133499145508,120.87301635742188
a dog standing in the leaves of a park,42.383323669433594,-71.14656829833984
the summit of the mountain,49.17328643798828,22.510643005371094
a desert with rocks and a blue sky,35.617454528808594,-117.37340545654297
a road going down the side of a mountain,36.126922607421875,-5.347250938415527
a group of kids walking down a path with a bird,51.19416809082031,-2.314666986465454
a pink brick wall,51.51268768310547,-0.13485600054264069
a car driving down a street with traffic cones,36.84328079223633,-76.1259994506836
people are walking down the stairs outside of a building,32.78862762451172,-79.9368896484375
a man sitting in a truck filled with cher,10.099320411682129,-84.39263916015625
a view of a city from a high viewpoint,55.94900131225586,-3.1956660747528076
a group of people sitting in a room,-33.476844787597656,-70.54158782958984
a city street at night with a clock,50.46078109741211,-3.5236499309539795
a group of people walking down a street holding american flags,39.3946418762207,-99.61522674560547
two people standing on a hill with mountains in the background,-29.60569953918457,27.623748779296875
a plate of pasta with brocco and brocco,35.644187927246094,139.70944213867188
the band playing on stage,70.66272735595703,23.68108558654785
